medicine_id,medicine_name,category,batch_number,price,quantity,status,expiry_date,supplier_id,created_at
92,Dolo 650mg,Analgesic,DLO650-2024-001,2.5,481,In Stock,2027-03-15,13,2026-01-17 14:18:26
93,Crocin Advance,Analgesic,CRC-2024-102,3.0,444,In Stock,2027-02-20,14,2026-01-17 14:18:26
94,Combiflam Tablet,Analgesic,CMB-2024-203,5.5,373,In Stock,2027-04-10,15,2026-01-17 14:18:26
95,Ibugesic Plus,Analgesic,IBG-2024-304,6.0,304,In Stock,2027-01-25,16,2026-01-17 14:18:26
96,Zerodol SP,Analgesic,ZRD-2024-405,8.5,266,In Stock,2026-12-30,17,2026-01-17 14:18:26
97,Brufen 400mg,Analgesic,BRF-2024-506,4.5,278,In Stock,2027-05-18,18,2026-01-17 14:18:26
98,Flexon Tablet,Analgesic,FLX-2024-607,3.5,398,In Stock,2027-03-22,19,2026-01-17 14:18:26
99,Azithral 500,Antibiotic,AZT-2024-708,18.0,231,In Stock,2026-11-15,13,2026-01-17 14:18:26
100,Augmentin 625,Antibiotic,AUG-2024-809,22.5,209,In Stock,2026-10-20,14,2026-01-17 14:18:26
101,Amoxyclav 625,Antibiotic,AMX-2024-910,16.0,170,In Stock,2026-09-25,15,2026-01-17 14:18:26
102,Ciprofloxacin 500mg,Antibiotic,CPR-2024-011,12.0,169,In Stock,2027-01-10,16,2026-01-17 14:18:26
103,Cefixime 200mg,Antibiotic,CFX-2024-112,15.5,146,In Stock,2026-12-05,17,2026-01-17 14:18:26
104,Levofloxacin 500mg,Antibiotic,LVF-2024-213,19.0,134,In Stock,2027-02-14,18,2026-01-17 14:18:26
105,Clavam 625,Antibiotic,CLV-2024-314,21.0,162,In Stock,2026-11-28,19,2026-01-17 14:18:26
106,Pan 40,Antacid,PAN-2024-415,6.5,416,In Stock,2027-04-20,20,2026-01-17 14:18:26
107,Omez 20mg,Antacid,OMZ-2024-516,5.5,463,In Stock,2027-05-12,21,2026-01-17 14:18:26
108,Gelusil Syrup,Antacid,GLS-2024-617,45.0,136,In Stock,2027-03-08,22,2026-01-17 14:18:26
109,Digene Tablet,Antacid,DGN-2024-718,2.0,531,In Stock,2027-06-15,23,2026-01-17 14:18:26
110,Rantac 150mg,Antacid,RNT-2024-819,4.0,365,In Stock,2027-02-28,24,2026-01-17 14:18:26
111,Rablet 20mg,Antacid,RBL-2024-920,7.0,322,In Stock,2027-01-18,13,2026-01-17 14:18:26
112,Glycomet GP1,Antidiabetic,GLC-2024-021,9.5,283,In Stock,2027-03-30,14,2026-01-17 14:18:26
113,Janumet 50/500,Antidiabetic,JNM-2024-122,28.0,174,In Stock,2026-12-22,15,2026-01-17 14:18:26
114,Amaryl M 1mg,Antidiabetic,AMR-2024-223,12.0,202,In Stock,2027-01-15,16,2026-01-17 14:18:26
115,Gluconorm G1,Antidiabetic,GLN-2024-324,11.5,250,In Stock,2027-04-05,17,2026-01-17 14:18:26
116,Pioz 15mg,Antidiabetic,PIZ-2024-425,15.0,164,In Stock,2026-11-10,18,2026-01-17 14:18:26
117,Telma 40mg,Cardiovascular,TLM-2024-526,8.5,269,In Stock,2027-02-18,19,2026-01-17 14:18:26
118,Amlodipine 5mg,Cardiovascular,AML-2024-627,3.5,402,In Stock,2027-05-20,20,2026-01-17 14:18:26
119,Atorva 10mg,Cardiovascular,ATV-2024-728,12.0,294,In Stock,2027-03-25,21,2026-01-17 14:18:26
120,Ecosprin 75mg,Cardiovascular,ECS-2024-829,2.5,474,In Stock,2027-06-10,22,2026-01-17 14:18:26
121,Metoprolol 25mg,Cardiovascular,MTP-2024-930,4.5,350,In Stock,2027-01-28,23,2026-01-17 14:18:26
122,Ascoril LS Syrup,Respiratory,ASC-2024-031,85.0,105,In Stock,2027-02-15,24,2026-01-17 14:18:26
123,Levolin Inhaler,Respiratory,LVL-2024-132,145.0,66,In Stock,2027-04-22,13,2026-01-17 14:18:26
124,Deriphyllin Tablet,Respiratory,DRP-2024-233,6.5,226,In Stock,2026-12-18,14,2026-01-17 14:18:26
125,Montair LC,Respiratory,MTR-2024-334,11.0,272,In Stock,2027-03-12,15,2026-01-17 14:18:26
126,Chericof Syrup,Respiratory,CHR-2024-435,65.0,90,In Stock,2027-01-20,16,2026-01-17 14:18:26
127,Becosules Capsules,Vitamin,BCS-2024-536,3.5,430,In Stock,2027-05-28,17,2026-01-17 14:18:26
128,Neurobion Forte,Vitamin,NRB-2024-637,4.0,407,In Stock,2027-06-15,18,2026-01-17 14:18:26
129,Shelcal 500,Vitamin,SHL-2024-738,6.5,373,In Stock,2027-04-18,19,2026-01-17 14:18:26
130,Evion 400,Vitamin,EVN-2024-839,5.0,327,In Stock,2027-02-25,20,2026-01-17 14:18:26
131,Zincovit Tablet,Vitamin,ZNC-2024-940,4.5,397,In Stock,2027-03-30,21,2026-01-17 14:18:26
132,Candid Cream,Antifungal,CND-2024-041,42.0,131,In Stock,2027-01-12,22,2026-01-17 14:18:26
133,Fluconazole 150mg,Antifungal,FLC-2024-142,18.0,170,In Stock,2026-12-08,23,2026-01-17 14:18:26
134,Zentel 400mg,Antiparasitic,ZNT-2024-243,9.0,216,In Stock,2027-02-20,24,2026-01-17 14:18:26
135,Metrogyl 400,Antiparasitic,MTG-2024-344,5.5,295,In Stock,2027-04-15,13,2026-01-17 14:18:26
136,Tears Naturale,Eye Drop,TRS-2024-445,85.0,73,In Stock,2027-03-05,14,2026-01-17 14:18:26
137,Moxiflox Eye Drop,Eye Drop,MXF-2024-546,42.0,98,In Stock,2027-01-18,15,2026-01-17 14:18:26
138,Otiflox Ear Drop,Ear Drop,OTF-2024-647,38.0,90,In Stock,2026-11-22,16,2026-01-17 14:18:26
139,Betnovate N Cream,Dermatology,BTV-2024-748,52.0,134,In Stock,2027-02-10,17,2026-01-17 14:18:26
140,Lacto Calamine Lotion,Dermatology,LCT-2024-849,95.0,100,In Stock,2027-04-28,18,2026-01-17 14:18:26
141,Soframycin Cream,Dermatology,SFR-2024-950,28.0,152,In Stock,2027-03-15,19,2026-01-17 14:18:26
142,Pudin Hara,Gastro,PDH-2024-051,35.0,174,In Stock,2027-05-10,20,2026-01-17 14:18:26
143,Aristozyme Syrup,Gastro,ARS-2024-152,72.0,86,In Stock,2027-02-22,21,2026-01-17 14:18:26
144,Cyclopam Tablet,Gastro,CYC-2024-253,7.5,276,In Stock,2027-01-08,22,2026-01-17 14:18:26
145,Meftal Spas,Gynecology,MFS-2024-354,8.0,226,In Stock,2027-03-18,23,2026-01-17 14:18:26
146,Duphaston 10mg,Gynecology,DPH-2024-455,22.0,137,In Stock,2026-12-25,24,2026-01-17 14:18:26
147,Folvite 5mg,Gynecology,FLV-2024-556,3.0,373,In Stock,2027-04-12,13,2026-01-17 14:18:26
148,Losar 50mg,Antihypertensive,LSR-2024-657,9.5,286,In Stock,2027-02-08,14,2026-01-17 14:18:26
149,Amlong 5mg,Antihypertensive,AML-2024-758,4.5,325,In Stock,2027-05-15,15,2026-01-17 14:18:26
150,Dilzem 30mg,Antihypertensive,DLZ-2024-859,6.0,266,In Stock,2027-01-22,16,2026-01-17 14:18:26
151,Cetrizine 10mg,Antiallergic,CTZ-2024-960,2.0,507,In Stock,2027-06-18,17,2026-01-17 14:18:26
152,Allegra 120mg,Antiallergic,ALG-2024-061,9.0,242,In Stock,2026-01-16,18,2026-01-17 14:18:26
153,Avil 25mg,Antiallergic,AVL-2024-162,3.5,353,In Stock,2027-04-20,19,2026-01-17 14:18:26
154,Buscopan 10mg,Antispasmodic,BSC-2024-263,8.5,203,In Stock,2027-02-12,20,2026-01-17 14:18:26
155,Spasmoproxyvon,Antispasmodic,SPX-2024-364,5.0,245,In Stock,2027-01-15,21,2026-01-17 14:18:26
156,Adrenaline Injection,Emergency,ADR-2024-465,45.0,0,Out of Stock,2026-10-15,22,2026-01-17 14:18:26
157,Dexamethasone Inj,Emergency,DXM-2024-566,28.0,5,Low Stock,2026-11-20,23,2026-01-17 14:18:26
158,Human Mixtard 30/70,Insulin,HMI-2024-667,320.0,0,Out of Stock,2026-09-28,24,2026-01-17 14:18:26
159,Actrapid Insulin,Insulin,ACT-2024-768,280.0,0,Out of Stock,2026-08-15,13,2026-01-17 14:18:26
160,Rabies Vaccine,Vaccine,RBV-2024-869,350.0,0,Out of Stock,2026-07-10,14,2026-01-17 14:18:26
161,Tetanus Toxoid,Vaccine,TTX-2024-970,65.0,0,Out of Stock,2026-06-22,15,2026-01-17 14:18:26
162,Fortwin Injection,Analgesic,FTW-2024-071,52.0,0,Out of Stock,2026-08-05,16,2026-01-17 14:18:26
163,Covishield Vaccine,Vaccine,CVS-2024-172,250.0,0,Out of Stock,2026-05-18,17,2026-01-17 14:18:26
164,N95 Mask Box,Safety,N95-2024-273,450.0,0,Out of Stock,2027-01-10,18,2026-01-17 14:18:26
165,Sinarest Tablet,Cold & Flu,SNR-2024-374,4.5,142,Near Expiry,2026-02-15,19,2026-01-17 14:18:26
166,Vicks Vaporub,Cold & Flu,VCK-2024-475,85.0,77,In Stock,2026-02-20,20,2026-01-17 14:18:26
167,Coldact Tablet,Cold & Flu,CLD-2024-576,6.0,129,Near Expiry,2026-02-10,21,2026-01-17 14:18:26
168,D Cold Total,Cold & Flu,DCT-2024-677,7.5,208,In Stock,2027-03-22,22,2026-01-17 14:18:26
169,Allegra M Tablet,Antiallergic,ALM-2024-778,11.0,186,In Stock,2027-04-15,23,2026-01-17 14:18:26
170,Norflox TZ,Antibiotic,NFX-2024-879,14.0,185,In Stock,2026-12-12,24,2026-01-17 14:18:26
171,Sporlac Sachet,Probiotic,SPL-2024-980,18.0,136,In Stock,2027-05-08,13,2026-01-17 14:18:26
172,ORS Orange Flavor,Rehydration,ORS-2024-081,12.0,258,In Stock,2027-06-20,14,2026-01-17 14:18:26
173,Electral Powder,Rehydration,ELC-2024-182,11.0,292,In Stock,2027-05-25,15,2026-01-17 14:18:26
174,Avomine Tablet,Antiemetic,AVM-2024-283,5.5,229,In Stock,2027-03-10,16,2026-01-17 14:18:26
175,Ondem MD 4,Antiemetic,OND-2024-384,9.0,190,In Stock,2027-02-28,17,2026-01-17 14:18:26
176,Mucaine Gel,Antacid,MCN-2024-485,92.0,63,In Stock,2027-01-18,18,2026-01-17 14:18:26
177,Liv 52 DS,Hepatoprotective,LIV-2024-586,145.0,101,In Stock,2027-04-25,19,2026-01-17 14:18:26
178,Unienzyme Tablet,Digestive,UNZ-2024-687,6.0,247,In Stock,2027-03-15,20,2026-01-17 14:18:26
179,Chymoral Forte,Enzyme,CHM-2024-788,12.5,179,In Stock,2027-02-20,21,2026-01-17 14:18:26
180,Volini Gel,Pain Relief,VLN-2024-889,125.0,86,In Stock,2027-05-12,22,2026-01-17 14:18:26
181,Moov Cream,Pain Relief,MOV-2024-990,98.0,95,In Stock,2027-04-08,23,2026-01-17 14:18:26
182,Burnol Cream,Burn Relief,BRN-2024-091,45.0,123,In Stock,2027-03-18,24,2026-01-17 14:18:26
