item_id,sale_id,medicine_id,quantity,price,subtotal
461,184,114,3,12.0,36.0
462,184,177,2,145.0,290.0
463,184,142,2,35.0,70.0
464,184,116,4,15.0,60.0
465,185,100,3,22.5,67.5
466,185,93,5,3.0,15.0
467,186,172,4,12.0,48.0
468,187,166,5,85.0,425.0
469,187,173,5,11.0,55.0
470,187,137,2,42.0,84.0
471,187,182,2,45.0,90.0
472,188,128,2,4.0,8.0
473,188,106,1,6.5,6.5
474,189,174,3,5.5,16.5
475,189,154,4,8.5,34.0
476,190,176,3,92.0,276.0
477,191,100,3,22.5,67.5
478,191,135,1,5.5,5.5
479,191,153,2,3.5,7.0
480,191,177,2,145.0,290.0
481,192,98,1,3.5,3.5
482,192,180,2,125.0,250.0
483,192,118,4,3.5,14.0
484,193,158,5,320.0,1600.0
485,194,96,4,8.5,34.0
486,194,162,4,52.0,208.0
487,195,162,4,52.0,208.0
488,195,96,3,8.5,25.5
489,195,122,4,85.0,340.0
490,195,118,2,3.5,7.0
491,196,145,2,8.0,16.0
492,197,101,4,16.0,64.0
493,197,107,5,5.5,27.5
494,198,99,5,18.0,90.0
495,198,100,1,22.5,22.5
496,199,168,5,7.5,37.5
497,199,172,5,12.0,60.0
498,199,181,4,98.0,392.0
499,199,95,4,6.0,24.0
500,200,129,4,6.5,26.0
501,200,153,5,3.5,17.5
502,201,105,2,21.0,42.0
503,201,139,2,52.0,104.0
504,201,98,1,3.5,3.5
505,201,162,5,52.0,260.0
506,202,117,2,8.5,17.0
507,203,124,5,6.5,32.5
508,203,99,5,18.0,90.0
509,203,171,1,18.0,18.0
510,204,105,4,21.0,84.0
511,204,116,5,15.0,75.0
512,204,176,1,92.0,92.0
513,204,180,3,125.0,375.0
514,205,125,5,11.0,55.0
515,205,110,1,4.0,4.0
516,206,140,3,95.0,285.0
517,206,135,3,5.5,16.5
518,206,101,3,16.0,48.0
519,207,153,4,3.5,14.0
520,207,135,5,5.5,27.5
521,207,165,4,4.5,18.0
522,207,146,4,22.0,88.0
523,208,119,5,12.0,60.0
524,208,127,2,3.5,7.0
525,208,156,2,45.0,90.0
526,209,126,1,65.0,65.0
527,209,181,1,98.0,98.0
528,209,111,5,7.0,35.0
529,210,122,1,85.0,85.0
530,210,137,2,42.0,84.0
531,210,102,4,12.0,48.0
532,210,170,5,14.0,70.0
533,211,119,5,12.0,60.0
534,211,156,3,45.0,135.0
535,211,157,4,28.0,112.0
536,212,174,2,5.5,11.0
537,212,126,2,65.0,130.0
538,212,168,3,7.5,22.5
539,212,136,5,85.0,425.0
540,213,171,3,18.0,54.0
541,213,159,3,280.0,840.0
542,214,103,2,15.5,31.0
543,214,97,5,4.5,22.5
544,214,129,3,6.5,19.5
545,214,161,5,65.0,325.0
546,215,159,3,280.0,840.0
547,215,145,2,8.0,16.0
548,216,133,5,18.0,90.0
549,216,123,2,145.0,290.0
550,216,172,1,12.0,12.0
551,217,102,4,12.0,48.0
552,217,143,4,72.0,288.0
553,217,92,4,2.5,10.0
554,218,95,5,6.0,30.0
555,219,114,3,12.0,36.0
556,219,128,4,4.0,16.0
557,219,112,5,9.5,47.5
558,220,156,2,45.0,90.0
559,220,103,4,15.5,62.0
560,220,130,3,5.0,15.0
561,221,172,4,12.0,48.0
562,221,177,2,145.0,290.0
563,222,160,2,350.0,700.0
564,222,96,1,8.5,8.5
565,222,181,1,98.0,98.0
566,222,159,3,280.0,840.0
567,223,112,3,9.5,28.5
568,224,159,3,280.0,840.0
569,224,153,3,3.5,10.5
570,224,97,4,4.5,18.0
571,224,98,4,3.5,14.0
572,225,147,3,3.0,9.0
573,225,130,2,5.0,10.0
574,225,138,1,38.0,38.0
575,226,101,3,16.0,48.0
576,227,131,5,4.5,22.5
577,227,110,3,4.0,12.0
578,228,115,2,11.5,23.0
579,228,127,4,3.5,14.0
580,228,132,2,42.0,84.0
581,229,159,1,280.0,280.0
582,229,171,2,18.0,36.0
583,229,114,2,12.0,24.0
584,230,102,1,12.0,12.0
585,230,98,5,3.5,17.5
586,230,151,4,2.0,8.0
587,231,126,5,65.0,325.0
588,232,152,5,9.0,45.0
589,233,108,5,45.0,225.0
590,234,145,4,8.0,32.0
591,234,134,2,9.0,18.0
592,234,130,2,5.0,10.0
593,235,165,5,4.5,22.5
594,235,145,5,8.0,40.0
595,236,126,1,65.0,65.0
596,236,101,5,16.0,80.0
597,237,170,3,14.0,42.0
598,238,143,2,72.0,144.0
599,238,156,3,45.0,135.0
600,238,165,4,4.5,18.0
601,239,137,1,42.0,42.0
602,239,165,5,4.5,22.5
603,240,131,4,4.5,18.0
604,240,107,2,5.5,11.0
605,240,171,3,18.0,54.0
606,241,140,3,95.0,285.0
607,241,171,5,18.0,90.0
608,241,144,1,7.5,7.5
609,242,127,5,3.5,17.5
610,242,136,4,85.0,340.0
611,243,176,4,92.0,368.0
612,244,155,1,5.0,5.0
613,244,122,5,85.0,425.0
614,244,150,2,6.0,12.0
615,245,124,5,6.5,32.5
616,245,132,4,42.0,168.0
617,245,180,2,125.0,250.0
618,246,154,4,8.5,34.0
619,246,182,4,45.0,180.0
620,247,114,1,12.0,12.0
621,247,110,2,4.0,8.0
622,247,113,2,28.0,56.0
623,247,143,1,72.0,72.0
624,248,172,5,12.0,60.0
625,248,155,2,5.0,10.0
626,248,92,3,2.5,7.5
627,249,92,1,2.5,2.5
628,249,178,4,6.0,24.0
629,250,126,1,65.0,65.0
630,251,140,2,95.0,190.0
631,252,162,4,52.0,208.0
632,252,140,4,95.0,380.0
633,252,176,1,92.0,92.0
634,253,156,4,45.0,180.0
635,253,134,2,9.0,18.0
636,254,126,5,65.0,325.0
637,254,162,3,52.0,156.0
638,254,140,5,95.0,475.0
639,255,137,4,42.0,168.0
640,255,117,4,8.5,34.0
641,256,127,1,3.5,3.5
642,256,180,1,125.0,125.0
643,256,160,2,350.0,700.0
644,257,170,4,14.0,56.0
645,257,115,1,11.5,11.5
646,257,114,4,12.0,48.0
647,257,149,5,4.5,22.5
648,258,127,4,3.5,14.0
649,259,118,4,3.5,14.0
650,259,126,5,65.0,325.0
651,259,107,4,5.5,22.0
652,259,167,4,6.0,24.0
653,260,94,2,5.5,11.0
654,261,161,2,65.0,130.0
655,262,116,2,15.0,30.0
656,263,132,4,42.0,168.0
657,263,169,1,11.0,11.0
658,263,116,1,15.0,15.0
659,263,149,1,4.5,4.5
660,264,101,3,16.0,48.0
661,264,106,2,6.5,13.0
662,264,136,2,85.0,170.0
663,265,173,4,11.0,44.0
664,265,151,5,2.0,10.0
665,266,104,3,19.0,57.0
666,266,136,1,85.0,85.0
667,267,153,1,3.5,3.5
668,267,124,1,6.5,6.5
669,268,165,1,4.5,4.5
670,269,159,4,280.0,1120.0
671,269,160,4,350.0,1400.0
672,270,135,4,5.5,22.0
673,270,165,3,4.5,13.5
674,270,161,4,65.0,260.0
675,271,136,2,85.0,170.0
676,271,162,5,52.0,260.0
677,271,140,2,95.0,190.0
678,272,113,1,28.0,28.0
679,272,101,3,16.0,48.0
680,273,111,1,7.0,7.0
681,273,98,1,3.5,3.5
682,274,108,4,45.0,180.0
683,274,173,4,11.0,44.0
684,274,160,3,350.0,1050.0
685,274,146,1,22.0,22.0
686,275,158,3,320.0,960.0
687,276,162,1,52.0,52.0
688,276,165,3,4.5,13.5
689,276,109,3,2.0,6.0
690,276,95,3,6.0,18.0
691,277,109,2,2.0,4.0
692,278,161,4,65.0,260.0
693,278,147,3,3.0,9.0
694,278,173,3,11.0,33.0
695,279,125,4,11.0,44.0
696,280,135,1,5.5,5.5
697,280,151,4,2.0,8.0
698,281,177,3,145.0,435.0
699,281,93,1,3.0,3.0
700,281,148,4,9.5,38.0
701,282,112,5,9.5,47.5
702,282,104,4,19.0,76.0
703,282,118,2,3.5,7.0
704,282,140,1,95.0,95.0
705,283,165,4,4.5,18.0
706,284,113,3,28.0,84.0
707,284,166,4,85.0,340.0
708,284,101,4,16.0,64.0
709,284,128,5,4.0,20.0
710,285,94,4,5.5,22.0
711,286,166,4,85.0,340.0
712,286,175,5,9.0,45.0
713,287,144,3,7.5,22.5
714,288,109,5,2.0,10.0
715,288,155,5,5.0,25.0
716,288,119,3,12.0,36.0
717,289,138,2,38.0,76.0
718,289,130,4,5.0,20.0
719,289,141,4,28.0,112.0
720,289,127,3,3.5,10.5
721,290,127,1,3.5,3.5
722,290,104,2,19.0,38.0
723,291,95,3,6.0,18.0
724,291,92,3,2.5,7.5
725,291,133,1,18.0,18.0
726,292,112,4,9.5,38.0
727,292,100,1,22.5,22.5
728,292,168,4,7.5,30.0
729,293,159,2,280.0,560.0
730,293,178,2,6.0,12.0
731,293,131,1,4.5,4.5
732,293,139,2,52.0,104.0
733,294,92,4,2.5,10.0
734,294,99,5,18.0,90.0
735,295,157,1,28.0,28.0
736,295,137,3,42.0,126.0
737,295,160,3,350.0,1050.0
738,295,108,1,45.0,45.0
739,296,125,3,11.0,33.0
740,297,106,1,6.5,6.5
741,297,160,2,350.0,700.0
742,297,161,3,65.0,195.0
743,298,96,3,8.5,25.5
744,298,115,3,11.5,34.5
745,299,118,1,3.5,3.5
746,300,174,1,5.5,5.5
747,300,169,2,11.0,22.0
748,301,116,4,15.0,60.0
749,301,153,3,3.5,10.5
750,301,114,5,12.0,60.0
751,301,156,5,45.0,225.0
752,302,108,4,45.0,180.0
753,303,161,2,65.0,130.0
754,303,107,2,5.5,11.0
755,303,100,2,22.5,45.0
756,304,179,1,12.5,12.5
757,304,152,4,9.0,36.0
758,304,153,5,3.5,17.5
759,304,97,3,4.5,13.5
760,305,132,3,42.0,126.0
761,306,125,4,11.0,44.0
762,307,154,4,8.5,34.0
763,308,139,2,52.0,104.0
764,308,150,2,6.0,12.0
765,309,101,3,16.0,48.0
766,309,145,1,8.0,8.0
767,309,178,4,6.0,24.0
768,310,102,1,12.0,12.0
769,310,162,4,52.0,208.0
770,310,181,1,98.0,98.0
771,311,156,5,45.0,225.0
772,311,165,5,4.5,22.5
773,312,172,3,12.0,36.0
774,312,143,1,72.0,72.0
775,313,118,5,3.5,17.5
776,313,135,1,5.5,5.5
777,314,123,4,145.0,580.0
778,314,149,3,4.5,13.5
779,315,149,3,4.5,13.5
780,315,155,4,5.0,20.0
781,316,155,3,5.0,15.0
782,316,130,2,5.0,10.0
783,317,92,4,2.5,10.0
784,317,138,2,38.0,76.0
785,317,133,4,18.0,72.0
786,317,96,1,8.5,8.5
787,318,101,2,16.0,32.0
788,318,162,1,52.0,52.0
789,318,176,4,92.0,368.0
790,319,180,1,125.0,125.0
791,320,119,3,12.0,36.0
792,320,142,1,35.0,35.0
793,321,169,1,11.0,11.0
794,321,132,2,42.0,84.0
795,321,110,3,4.0,12.0
796,321,158,5,320.0,1600.0
797,322,124,3,6.5,19.5
798,323,99,4,18.0,72.0
799,323,142,3,35.0,105.0
800,323,146,3,22.0,66.0
801,323,152,1,9.0,9.0
802,324,170,4,14.0,56.0
803,325,131,3,4.5,13.5
804,326,153,4,3.5,14.0
805,326,170,4,14.0,56.0
806,326,166,5,85.0,425.0
807,326,147,1,3.0,3.0
808,327,128,2,4.0,8.0
809,327,162,2,52.0,104.0
810,327,111,3,7.0,21.0
811,328,141,2,28.0,56.0
812,328,152,3,9.0,27.0
813,328,174,5,5.5,27.5
814,329,176,4,92.0,368.0
815,330,117,5,8.5,42.5
816,330,178,3,6.0,18.0
817,330,123,2,145.0,290.0
818,331,120,5,2.5,12.5
819,332,149,3,4.5,13.5
820,332,173,2,11.0,22.0
821,332,109,4,2.0,8.0
822,333,181,1,98.0,98.0
823,333,132,3,42.0,126.0
824,333,116,4,15.0,60.0
825,333,103,4,15.5,62.0
826,334,116,1,15.0,15.0
827,334,103,3,15.5,46.5
828,335,100,1,22.5,22.5
829,335,165,4,4.5,18.0
830,335,115,3,11.5,34.5
831,335,158,2,320.0,640.0
832,336,167,3,6.0,18.0
833,336,146,2,22.0,44.0
834,336,136,3,85.0,255.0
835,337,175,5,9.0,45.0
836,337,120,1,2.5,2.5
837,337,157,5,28.0,140.0
838,338,181,2,98.0,196.0
839,339,109,5,2.0,10.0
840,339,111,1,7.0,7.0
841,339,103,1,15.5,15.5
842,339,167,4,6.0,24.0
843,340,176,5,92.0,460.0
844,340,123,2,145.0,290.0
845,341,154,5,8.5,42.5
846,341,156,1,45.0,45.0
847,342,104,2,19.0,38.0
848,342,96,2,8.5,17.0
849,342,182,1,45.0,45.0
850,342,116,1,15.0,15.0
851,343,141,2,28.0,56.0
852,343,152,5,9.0,45.0
853,343,132,1,42.0,42.0
854,344,95,1,6.0,6.0
855,345,122,5,85.0,425.0
856,345,170,5,14.0,70.0
857,345,116,2,15.0,30.0
858,346,107,4,5.5,22.0
859,346,94,1,5.5,5.5
860,346,110,5,4.0,20.0
861,347,115,1,11.5,11.5
862,348,105,2,21.0,42.0
863,348,111,4,7.0,28.0
864,348,116,2,15.0,30.0
865,348,146,3,22.0,66.0
866,349,125,2,11.0,22.0
867,350,102,1,12.0,12.0
868,351,123,4,145.0,580.0
869,351,110,1,4.0,4.0
870,351,111,4,7.0,28.0
871,352,152,20,9.0,180.0
872,353,143,1,72.0,72.0
